TIME,LATITUDE,LONGITUDE,ALTITUDE,TEMPERATURE,RELATIVE_HUMIDITY,Outdoor Temperature (°F),Feels Like (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Rain Rate (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg),CO2 battery
2025-06-03 00:56:51,32.88,-117.23,107.1,16.95,85.32,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:56:54,32.88,-117.23,107.1,16.97,85.2,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:56:57,32.88,-117.23,106.57,16.89,85.07,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:00,32.88,-117.23,106.33,16.85,85.12,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:03,32.88,-117.23,106.73,16.98,85.23,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:06,32.88,-117.23,105.57,17.19,85.08,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:09,32.88,-117.23,103.4,17.27,84.7,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:12,32.88,-117.23,100.03,17.21,84.39,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:15,32.88,-117.23,97.37,17.15,84.28,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:18,32.88,-117.23,97.07,17.03,84.33,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:21,32.88,-117.23,97.53,16.96,84.55,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:24,32.88,-117.23,99.97,16.83,84.76,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:27,32.88,-117.23,100.3,16.83,85.11,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:29,32.88,-117.23,100.13,16.89,85.35,61.2,61.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:33,32.88,-117.23,101.2,16.96,85.44,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:36,32.88,-117.23,100.4,17.0,85.43,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:39,32.88,-117.23,101.27,16.88,85.27,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:42,32.88,-117.23,104.27,16.81,85.32,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:45,32.88,-117.23,104.6,16.8,85.5,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:48,32.88,-117.23,104.17,16.8,85.63,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:51,32.88,-117.23,102.57,16.82,85.72,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:54,32.88,-117.23,101.6,16.94,85.78,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:57:57,32.88,-117.23,101.03,16.97,85.64,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:00,32.88,-117.23,100.27,16.91,85.47,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:03,32.88,-117.23,99.33,16.92,85.48,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:06,32.88,-117.23,99.23,16.83,85.51,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:09,32.88,-117.23,98.77,16.75,85.63,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:12,32.88,-117.23,98.37,16.71,85.81,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:15,32.88,-117.23,98.43,16.67,86.0,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:18,32.88,-117.23,98.13,16.7,86.2,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:21,32.88,-117.23,98.9,16.66,86.29,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:24,32.88,-117.23,99.47,16.59,86.35,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:26,32.88,-117.23,99.1,16.58,86.49,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:30,32.88,-117.23,98.87,16.67,86.72,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:33,32.88,-117.23,98.5,16.77,86.8,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:36,32.88,-117.23,98.7,16.97,86.76,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:39,32.88,-117.23,98.77,17.02,86.42,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:42,32.88,-117.23,97.7,17.13,86.09,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:45,32.88,-117.23,98.6,17.11,85.64,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:48,32.88,-117.23,98.9,17.31,85.3,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:51,32.88,-117.23,98.1,17.33,84.77,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:54,32.88,-117.23,98.23,17.37,84.37,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:58:57,32.88,-117.23,98.53,17.41,84.09,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:00,32.88,-117.23,97.63,17.3,83.89,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:03,32.88,-117.23,97.07,17.16,83.88,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:06,32.88,-117.23,96.43,17.04,84.07,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:09,32.88,-117.23,96.57,17.03,84.36,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:12,32.88,-117.23,97.43,16.85,84.56,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:15,32.88,-117.23,97.6,16.89,84.95,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:17,32.88,-117.23,97.23,17.17,85.22,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:21,32.88,-117.23,97.3,17.4,85.0,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:24,32.88,-117.23,97.4,17.37,84.5,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:27,32.88,-117.22,97.8,17.39,84.31,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:30,32.88,-117.22,98.67,17.36,84.18,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:33,32.88,-117.22,99.3,17.31,84.11,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:36,32.88,-117.22,99.4,17.26,84.11,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:39,32.88,-117.22,100.13,17.32,84.32,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:42,32.88,-117.22,100.8,17.23,84.62,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:45,32.88,-117.22,101.93,17.08,84.89,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:48,32.88,-117.22,103.17,16.96,85.06,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:51,32.88,-117.22,103.7,17.06,85.25,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:54,32.88,-117.22,103.23,17.13,85.26,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 00:59:57,32.88,-117.22,102.37,17.02,85.11,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:00,32.88,-117.22,99.87,17.08,85.15,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:03,32.88,-117.22,100.37,17.0,85.11,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:06,32.88,-117.22,100.23,17.0,85.2,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:09,32.88,-117.22,100.27,16.89,85.3,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:12,32.88,-117.22,100.07,16.79,85.42,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:14,32.88,-117.22,99.93,16.85,85.76,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:18,32.88,-117.22,99.17,16.85,86.17,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:21,32.88,-117.22,98.8,16.86,86.4,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:24,32.88,-117.22,98.43,16.96,86.42,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:27,32.88,-117.22,98.13,17.0,86.08,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:30,32.88,-117.22,97.83,17.0,85.7,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:33,32.88,-117.22,97.67,17.12,85.49,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:36,32.88,-117.22,97.6,17.21,85.19,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:39,32.88,-117.22,98.2,17.28,84.84,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:42,32.88,-117.22,98.47,17.23,84.56,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:45,32.88,-117.22,98.67,17.23,84.43,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:48,32.88,-117.22,98.63,17.34,84.35,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:51,32.88,-117.22,98.7,17.36,84.1,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:54,32.88,-117.22,98.53,17.39,83.89,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:00:57,32.88,-117.22,98.1,17.49,83.72,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:00,32.88,-117.22,97.4,17.42,83.47,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:03,32.88,-117.22,96.9,17.32,83.42,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:05,32.88,-117.22,96.33,17.29,83.54,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:09,32.88,-117.22,95.8,17.16,83.59,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:12,32.88,-117.22,98.17,17.34,83.9,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:15,32.88,-117.22,98.83,17.49,83.86,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:18,32.88,-117.22,98.77,17.51,83.53,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:21,32.88,-117.22,99.33,17.5,83.29,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:24,32.88,-117.22,100.53,17.49,83.14,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:27,32.88,-117.22,101.63,17.51,83.08,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:30,32.88,-117.22,102.07,17.53,82.98,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:33,32.88,-117.22,102.97,17.68,82.89,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:36,32.88,-117.22,103.63,17.79,82.64,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:39,32.88,-117.22,103.77,17.91,82.33,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:42,32.88,-117.22,103.73,18.07,81.93,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:45,32.88,-117.22,103.5,18.07,81.39,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:48,32.88,-117.22,103.1,18.02,81.09,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:51,32.88,-117.22,102.27,17.96,80.98,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:54,32.88,-117.22,101.63,17.87,81.02,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:01:57,32.88,-117.22,100.63,17.88,81.13,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:00,32.88,-117.22,99.57,17.81,81.23,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:02,32.88,-117.22,99.13,17.68,81.38,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:06,32.88,-117.22,98.03,17.58,81.71,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:09,32.88,-117.22,97.23,17.63,82.15,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:12,32.88,-117.22,97.2,17.52,82.29,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:15,32.88,-117.22,97.87,17.59,82.51,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:18,32.88,-117.22,97.73,17.72,82.56,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:21,32.88,-117.22,97.8,17.77,82.37,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:24,32.88,-117.22,98.33,17.77,82.15,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:27,32.88,-117.22,98.23,17.77,82.02,61.0,61.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,55.35,29.78,96.0,0.0,0.0,29.72,1
2025-06-03 01:02:30,32.88,-117.22,97.67,17.7,81.93,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:33,32.88,-117.22,97.57,17.62,81.98,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:36,32.88,-117.22,96.9,17.56,82.14,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:39,32.88,-117.22,96.47,17.64,82.37,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:42,32.88,-117.22,96.5,17.71,82.43,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:45,32.88,-117.22,96.63,17.73,82.34,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:48,32.88,-117.22,97.37,17.76,82.21,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:51,32.88,-117.22,98.13,17.74,82.1,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:53,32.88,-117.22,98.47,17.44,82.06,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:02:57,32.88,-117.22,98.37,17.33,82.42,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:00,32.88,-117.22,97.7,17.23,82.87,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:03,32.88,-117.22,95.73,17.25,83.3,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:06,32.88,-117.22,93.73,17.32,83.54,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:09,32.88,-117.22,92.73,17.07,83.55,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:12,32.88,-117.22,89.57,16.95,83.92,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:15,32.88,-117.22,89.2,16.97,84.4,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:18,32.88,-117.22,88.27,17.16,84.7,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:21,32.88,-117.22,87.73,17.5,84.63,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
2025-06-03 01:03:24,32.88,-117.22,86.77,17.62,84.04,61.0,61.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,55.35,29.77,96.0,0.0,0.0,29.71,1
